,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
155,53040,68595,143820,117045,53805,54315,84150,105825,87210,97410,151470,80835,70125,109650,88740,124695,171870,147900,116790,115260,122145,75225,104295,116790,58650,63495,106590,96645,1
156,138720,143565,186150,167790,174420,161925,171615,190995,109140,62220,88740,23970,22950,27285,63495,68085,70635,77265,78795,108120,96645,119595,115515,68850,49980,105315,94860,37995,1
157,702015,694620,323595,234855,188445,190740,242250,209610,146115,194310,155550,155295,111945,46665,43860,15810,2805,15300,10200,10200,6375,5100,6885,27030,10710,4335,32640,14280,1
158,41310,31620,75735,59670,80070,136680,93840,97665,82365,60945,91035,103530,55335,45390,46155,42330,78540,119085,59670,67065,83640,83895,111435,87975,62220,60945,104040,79560,1
159,88740,233070,750975,675750,663000,347820,293505,240720,204255,262395,285600,330225,352920,342210,361335,371025,372555,384285,414120,344505,245055,281520,286875,181560,201960,183090,178755,172635,1
160,218535,186660,150195,154275,96645,92055,166770,182580,121635,100215,189465,150195,87210,111945,144840,200175,268005,222870,292995,316965,247860,257040,328440,299370,232815,217770,230010,217260,1
161,612000,581145,487815,408255,414630,405705,434520,428910,445995,404940,435285,415395,402900,412080,419475,429420,435540,451095,430950,238425,211905,248370,250665,259080,236895,232050,241740,167535,1
162,269535,227205,144585,140760,174930,220320,187935,192525,208335,210630,232305,156060,148665,174930,213435,234855,202470,155295,197880,150705,128265,146625,179265,168555,123420,132345,123420,173400,1
163,117045,109905,108630,126480,178500,133110,122655,129285,95370,106080,156570,175695,128775,141525,143055,112200,92565,145350,121635,106335,75735,60690,79305,156570,69870,130050,75225,79560,1
164,143565,153000,175950,161160,174165,126225,138720,153510,172635,141525,154530,169830,126735,122655,153255,155805,169575,170595,140760,159120,179775,129285,143310,195840,116790,163455,176205,173145,1
165,182580,168045,155805,149685,157335,143820,167790,147135,146625,130815,155550,168810,158100,146370,133365,122400,125460,143310,123420,110670,126480,160140,187680,193800,186660,205530,190485,167280,1
166,203235,116790,109395,221850,155040,171360,215730,201195,225675,157845,165495,177480,82110,132090,174165,151725,130815,130305,115005,173145,212670,237660,281265,227970,179520,225930,205020,244035,1
167,122910,82875,106335,110160,79305,86700,91290,69870,60690,93330,103275,83640,68595,104805,189720,141015,96645,96390,106590,128775,110925,97155,146115,157080,93075,100215,193290,183855,1
168,185385,132600,118830,133875,173655,169575,207060,234345,247095,213435,211140,192780,200430,203745,185130,187425,184110,219045,165495,174420,144840,105315,133875,227715,143055,141780,157590,141270,1
169,134385,150960,172125,177480,159120,184110,194310,190485,182835,37995,42330,325635,244290,200685,179775,191250,41310,18615,176715,163455,144330,134640,151215,103020,96135,118065,127500,106335,1
170,63240,56610,51255,29070,34680,44625,65790,39525,48450,32895,61710,56100,52020,85425,72930,75990,103020,66810,61965,40800,93840,60435,81855,65280,58140,105570,77265,51510,1
171,168555,184110,144075,155805,158865,190740,221850,149685,192270,187935,242505,432480,259590,170340,200430,138465,91545,156315,215985,112965,113985,205530,230775,208590,170085,295800,204000,295290,1
172,190740,173910,160905,143820,109140,151980,156570,151470,209100,180285,190995,241230,215220,219045,241485,202725,264435,241995,215220,295545,261885,248370,261630,259080,237915,164985,163455,126990,1
173,255,0,0,0,0,0,0,0,0,255,1785,109395,109140,145095,131325,116535,142035,134895,137190,134895,101235,145350,185895,169065,170595,139230,88995,118575,1
174,60945,47430,37995,55590,83130,56865,53805,70635,80580,89760,102255,78540,32130,36720,41565,43350,80580,70380,65535,72165,97920,105315,128265,115770,98940,77010,71400,90525,1
175,83640,176205,181050,35955,43095,50235,43350,141780,182580,55080,63240,33150,16830,133110,125205,28815,30090,38505,27540,108885,122145,43095,56355,68595,34425,88995,97155,41055,1
176,116790,68085,77775,164475,175695,202470,573750,635715,464610,485265,605370,466650,428655,391680,274890,298605,251430,232560,474045,362355,186405,215475,241740,347820,270300,232815,258060,267240,1
177,284580,285090,279990,296565,330735,313140,326655,264690,260355,319515,409530,304215,264180,230775,217515,244800,310845,285345,282795,206550,223125,264180,339660,309570,295800,299370,302685,315180,1
178,130815,129285,97920,104040,128010,116790,125715,153000,134895,137955,143565,126735,108120,102255,93330,108375,108630,101745,109140,98430,117300,115515,135915,167535,145860,144840,82620,75480,1
179,163710,138465,194310,239700,232050,250920,255000,212670,220830,166260,184110,210885,224145,209355,199665,187935,164220,166260,168045,157845,171360,150450,151470,171360,164475,149685,146625,97665,1
180,83130,58905,58395,39525,59160,36720,30090,23715,88230,31365,33660,88230,75735,20655,28305,60435,41820,81090,92310,25755,43605,75225,84660,77520,38250,24735,28050,53040,1
181,133110,119340,170085,137955,132090,102510,121380,61710,59670,96645,51000,55335,56610,82365,123165,128265,105825,102000,114750,28815,1020,5355,84150,74460,39780,57885,29070,19890,1
182,120870,94095,100470,120615,106590,92310,91545,96390,99195,112200,114495,81600,63495,84660,82875,59925,71910,75225,69615,66045,62220,79305,101745,105315,83895,95370,76500,46920,1
183,40800,30600,34935,84915,75480,36975,29580,31110,64260,68085,74205,92820,48705,46410,31620,46410,64260,57375,64515,193545,80325,64770,110415,76755,75225,56100,74460,174930,1
184,271575,270810,312885,397545,479910,541875,496230,278460,263160,308805,341190,284070,278460,321300,261885,259845,282540,281010,340935,349095,303450,283815,297840,231540,229245,281010,240720,204765,1
185,19890,36975,27285,35700,37740,32895,44625,32130,21165,10965,42840,54060,39525,32385,37740,41820,51765,24735,19380,26265,26010,41565,62220,32130,23970,29325,28050,29835,1
186,204255,266220,261120,223380,239190,205020,230010,232050,189720,277695,332520,325380,211650,258570,220575,231030,217515,150960,154785,193290,268260,259335,309570,181560,153765,168555,161925,174420,1
187,453900,397035,351390,127245,106335,116280,80070,132855,137190,150960,152745,118830,87465,92565,113730,80580,80070,86445,85425,81600,94605,76245,119595,108885,94605,96645,99960,94860,1
188,96390,82365,54060,80835,99195,57120,63495,65790,73185,93585,132090,118575,122400,90780,85935,80580,109905,92820,109650,107355,94350,104040,128775,109395,111180,95625,73440,95880,1
189,103530,159375,151980,86700,73440,86955,121635,157335,164475,142800,159885,163455,135405,199665,218280,138210,176970,175695,163200,202980,168810,164475,240720,253215,176460,167280,189465,134895,1
190,65025,54825,50745,43350,73695,77520,85680,85170,77265,79050,139485,21930,17850,52275,120615,126225,141525,152235,169320,151215,176970,174675,211650,216495,207825,184110,188445,189975,1
191,153510,252195,259845,249135,258060,313395,246330,249645,331500,257805,232050,200685,155805,187170,297075,187680,129285,160140,222870,556410,301155,225420,229245,184365,202980,238170,233580,213690,1
192,190740,180030,151725,129030,192015,213180,182070,155295,174930,151980,194820,145350,158865,170595,147900,166260,170595,178500,238170,195840,174930,183345,207570,257550,323085,139230,69360,49725,1
193,76755,74205,104805,85170,57375,48195,55590,21420,30600,86190,63750,104040,55590,65280,36210,44880,38760,43860,62730,68340,41565,49470,85680,67320,31365,76500,87720,60180,1
194,163965,146625,148155,107100,182325,112965,99450,128775,186660,182835,209865,203745,132090,117810,109140,80835,57630,26775,29325,38760,28305,44115,91290,43605,25500,32385,47430,46155,1
195,221595,243780,28815,37230,211905,231540,235365,259590,16830,18870,249900,217260,205275,217770,27540,24480,163965,141780,138465,157080,27795,35190,163200,243525,179520,258825,28560,30345,1
196,75225,99960,111435,107865,69105,45900,38250,68850,89760,32895,70635,44880,48450,27030,29325,21165,36210,44115,31365,31620,38250,24480,30090,54060,41310,36975,68595,75480,1
197,105060,124440,100980,84150,74205,63750,44370,98175,125205,94095,159120,143055,147645,153255,155550,87210,64005,87465,116025,99960,94350,122145,161160,200175,152490,187680,170595,178245,1
198,254745,305745,267495,270810,255255,247095,241485,244545,191505,125715,134130,194820,120615,141525,166770,157335,137955,142035,167790,225420,219810,239700,316200,233325,160140,170085,185895,197625,1
199,150450,115515,170085,163455,172635,216240,258060,205530,228480,210885,196095,223125,275655,216750,188190,183345,189210,155040,190485,294270,254235,259335,128775,140760,178245,260355,298860,229500,1
200,128775,160650,126735,174420,184620,188190,133110,142800,209355,184365,182580,154785,177480,182325,246330,217515,232305,232560,243270,255000,267240,236640,90525,44370,16320,15555,5355,1275,1
201,59670,58650,56100,75225,51765,56610,25755,36975,75480,51255,53550,44880,36975,53550,55845,84150,55335,46665,26775,40545,51255,33660,43860,76500,90780,78540,96135,87210,1
202,143055,106080,128010,147645,153510,81090,96390,109905,105315,98175,136680,198900,178245,154275,120870,119595,139995,187425,170595,181815,156315,189465,295545,276165,258825,170850,209100,267495,1
203,44370,29580,44370,41565,49725,36720,43860,53550,42840,44370,130560,52530,59415,83130,97155,86445,117555,97155,86955,128520,106590,94350,135660,96645,87210,73440,83385,78540,1
204,160395,166260,166260,141270,173145,148920,155040,137190,128520,155295,213435,125970,119595,132855,155295,111690,107865,104805,132345,137955,124695,114750,124695,133365,95370,131070,182580,154530,1
205,188190,203745,147900,199410,193035,158355,166260,185640,236130,213180,220575,184875,161670,181815,200175,160140,153255,165240,189465,167535,175950,182835,219810,228735,217260,194055,222870,164985,1
206,345015,381990,327675,346800,351900,331500,357255,456195,416670,394485,440895,499545,363885,315435,356235,325890,413355,481950,495465,479655,444720,423555,463335,470220,366180,394995,419985,555900,1
207,33915,51510,31875,35445,61200,45645,86445,69105,49980,46665,59670,113985,98685,115005,75480,79815,70890,69105,81855,52020,88485,74460,126735,77775,59925,52020,69105,75480,1
208,60435,48450,49725,49725,51765,54060,55335,63240,62220,42075,71655,86700,59925,46665,33915,44880,46665,46920,46410,25500,36210,24480,53805,76500,54315,43095,56610,51765,1
209,246330,189465,251940,242250,246585,235110,184620,193545,221340,208335,262140,202470,195585,209100,188700,194310,188955,160140,232305,196860,183600,229245,225675,239190,185640,208080,266220,176460,1
210,107865,110925,236385,231540,162435,181305,129030,115005,142545,181815,170850,174675,126225,124695,263415,203490,199920,182580,231540,287895,214710,208080,170340,160905,130305,118065,114750,104805,1
211,74970,82620,86445,89250,75990,86190,68850,49470,56610,64770,44625,78795,45135,55845,68085,81345,64515,68085,46410,44625,51765,46920,65025,153000,73440,40545,36465,34170,1
212,260100,234090,276165,278460,273105,379950,404940,344505,397545,419730,511275,506175,447780,402390,419985,451350,432480,462315,472515,430440,365925,329460,351900,503625,319515,266220,257040,187935,1
213,19635,24735,13260,14280,16065,24990,24225,36465,43095,175185,376125,328440,416415,431205,386835,352410,305490,190230,152490,107355,79050,72165,93585,78795,91800,62220,55335,85170,1
214,174165,180540,160905,172890,121380,97410,155295,198645,169320,123675,102510,68340,126480,233325,231285,172635,111690,92310,156315,222360,226185,194565,169065,109905,153510,199410,203235,157080,1
215,60435,42330,49215,75990,58905,56100,58140,68340,41565,20145,40290,40290,16575,7905,6885,33915,4080,10200,31875,44115,16065,12750,30855,37230,16830,19635,30600,39525,1
216,41310,33150,41310,38760,47430,32385,33150,27540,53805,12240,11985,44115,22185,26265,41055,53040,49470,47175,61965,35955,36975,36720,52020,27795,4590,6120,15555,24480,1
217,141015,115515,131070,162690,112455,141525,146115,120615,160650,137445,125970,228735,110670,81855,113220,65280,56865,142290,109905,77520,134385,138210,148410,137955,118575,202470,198645,147135,1
218,69870,64005,43860,56865,42075,46665,72930,49215,39780,36465,44880,60435,47175,44625,44625,39780,41565,45390,60180,67065,50490,48705,70380,60180,44880,32640,69105,56100,1
219,153000,144585,109140,128010,185895,139485,118575,147900,146880,126225,159120,295035,248625,150450,122145,109650,138465,171870,176205,171105,172635,142290,152490,237915,203745,221850,194565,248370,1
220,10710,27540,58905,65025,44115,44370,43860,44880,37485,44880,47685,66555,45645,34935,31110,50235,53295,42330,46920,49470,53805,50235,119085,84915,70635,57120,58650,66300,1
221,203490,199920,206295,185130,158610,228225,165495,133365,258315,154530,149175,321810,84660,47430,159120,16830,18870,193800,236130,162945,173400,242250,167535,242250,160395,227970,260100,150705,1
222,66300,85170,131835,127245,152235,156060,152745,143055,148410,126480,162180,160905,154275,147900,194055,177225,171105,186915,182835,218025,316455,249135,223890,264945,201195,144840,193800,167535,1
223,196350,160395,171105,190230,201705,153255,147390,167535,176970,198135,215985,230775,167535,166005,193545,223125,176205,199410,156825,164475,163455,133365,161415,175185,120360,118575,160140,150705,1
224,170850,144840,109395,78030,52530,70125,89505,78795,45900,22950,86445,75990,39780,28050,25755,66810,71145,44625,50490,125205,75735,62730,89250,41565,23460,28050,50490,39270,1
225,160395,184110,164475,152490,150705,159630,167535,184110,180285,171870,236895,228225,209610,216240,196605,221085,199155,204765,202215,188700,194565,192015,187425,203235,191505,154530,135915,115260,1
226,174420,164730,212925,348075,222105,182835,210375,173655,173655,185640,238170,198390,188445,188700,226695,313140,167280,155040,196350,216240,192015,174930,223125,288150,216750,192780,272850,354960,1
227,274890,205785,189465,258570,263925,250410,255255,280755,180285,170340,215985,130305,129030,165495,170850,187680,239955,258570,232305,137700,166260,172890,194310,179520,120615,149430,119085,133365,1
228,22695,7650,12495,14790,16065,19380,34425,37995,34425,31620,45390,66810,57885,88740,80835,114750,130815,150450,208335,187680,156315,103530,82110,39270,25755,28815,14025,31875,1
229,102510,68340,61710,79305,49725,38250,41565,49725,66810,73695,130815,87465,67575,89505,74970,98430,97410,113985,108120,99705,102255,95625,113220,84150,51255,124695,93585,86955,1
230,79050,79815,91545,76500,73950,41055,43095,66045,54315,39780,98430,51255,23715,68340,69870,67575,75990,122145,89250,71145,30345,24735,57630,23205,19635,25755,35700,22695,1
231,125970,159885,74715,50235,142290,151980,123675,126735,33405,27285,124950,153255,139485,140505,35700,23460,151725,123930,145350,129030,22950,24480,111180,108885,98685,120615,30090,31620,1
232,232305,159375,156060,85170,107100,287385,313905,424320,463080,423810,468690,552585,491640,452370,535755,706350,861390,1041930,850680,702525,845070,730830,679065,611235,607665,571200,566865,473535,1
233,133875,126990,87210,72675,100725,174930,167280,131070,104550,90270,108120,177225,149175,102510,75735,69615,83385,81345,83130,73695,91290,89760,130560,89760,59160,87210,54570,58905,1
234,118065,233070,207825,332775,276165,261885,306255,289935,368730,447780,322575,253470,273615,272085,238680,260100,196605,180795,152490,112200,103785,154275,129030,67575,46920,34425,46410,23460,1
235,159375,179010,146115,158610,203745,169575,154530,120615,82365,70380,125460,129540,105060,157590,198135,203490,169575,206550,194310,201960,228480,350370,358785,360060,415905,343485,330735,278715,1
236,257295,187170,161160,114495,45135,31875,58905,203745,136425,96135,112710,62730,36975,50235,75225,192525,137445,124440,91035,86700,117300,76500,87210,264435,147390,85425,100980,112965,1
237,61455,63750,52020,49470,38250,30600,42840,65280,43860,45645,97155,118575,112710,123930,109905,65535,66045,89250,87975,48960,39015,54825,88230,116025,83385,129030,79560,61965,1
238,119850,137445,109140,116535,97410,76755,97155,115005,99960,71400,116280,92565,81345,90270,59160,49470,81855,77265,72165,74460,72165,70380,208845,186405,143565,146625,150705,120105,1
239,116280,51765,76500,182325,70125,24735,27285,40800,108630,193290,276165,98430,83385,90015,149430,142290,155550,125715,93840,80325,164730,105060,121890,32895,29325,5865,4845,2295,1
240,264945,199155,195585,171870,220320,189465,134385,201450,235110,276165,259335,223635,192780,200430,216495,189975,194055,155295,197880,209610,230010,331755,336600,300390,411570,429930,471495,397035,1
241,77520,59670,56355,37485,43860,41565,70890,119340,117810,147645,195075,220065,201705,262140,313650,335325,293505,247860,241740,233835,234090,187170,213690,207570,184875,148155,125460,126990,1
242,57885,21420,21420,37995,44625,35190,51765,61965,61710,51765,103020,53550,22950,24735,29580,32385,22695,18105,12750,8415,14280,30855,40290,34170,29835,38760,37485,42585,1
243,10710,18615,18105,16065,22185,19635,157080,9945,9690,31365,34680,102765,12750,12750,11220,6630,120870,28305,25500,29070,10710,11730,65535,74205,84150,17340,2295,3060,1
244,56355,28815,24225,37995,43095,31875,45645,98175,491895,221340,239700,170085,117300,144330,161670,174165,142545,118065,180030,156060,168300,167790,168045,111180,98430,114240,125460,210885,1
245,52275,39270,38250,50235,48960,113475,109905,90015,88995,76500,74715,52020,41310,33660,42585,66810,26775,40800,59160,46410,40545,53805,39525,51255,43605,39270,34935,32895,1
246,56865,169320,58650,16065,15300,91800,23205,19890,303450,44115,54570,142290,337620,27795,12750,55845,52020,20145,20910,32895,21675,84660,162180,142290,30855,29070,73440,86955,1
247,29580,31365,43860,20910,15045,34425,41310,29325,75480,61710,82620,96900,60435,56610,97155,65535,72675,58395,34425,43095,75480,56865,76245,91290,87465,128265,122910,128520,1
248,195330,256020,112455,102765,215475,196860,236385,278205,263415,52530,61965,360315,357765,320790,76245,125205,95625,71910,374595,346800,336345,123930,109395,239955,222105,236895,58395,60945,1
249,74460,23715,4335,7140,23970,43095,90270,62220,54825,85680,126480,161670,167280,177480,128265,169320,202470,134895,122145,96135,156570,137445,213180,144330,111945,91545,87720,122400,1
250,191505,173655,176205,163710,183855,205275,223125,193290,179520,185895,200175,331245,323085,331245,276420,219045,218280,221595,263670,188700,160905,159120,188190,282540,214710,161415,167025,152745,1
251,235875,248115,229755,181050,170085,141780,78795,62475,88995,85425,71655,112965,86190,95115,117810,207570,128775,110670,74460,111180,129030,106080,165750,141270,139485,111690,156315,147135,1
252,332520,231285,217260,254490,201705,185130,224400,183345,229500,202215,202215,197370,202215,186150,208590,235365,212925,196350,167280,138975,140250,150450,191250,234345,216240,183855,162690,157335,1
253,78795,87465,56610,45900,31110,26775,47175,57375,49725,73695,139485,183090,150450,141525,122910,137955,133875,133110,180285,196350,206295,194310,223635,212670,196605,158865,159120,124185,1
254,31365,32130,32130,22695,17850,28560,18615,23460,19890,17595,17850,26775,19125,11730,12240,4335,3825,7650,4590,7650,23460,10200,12750,13770,8670,14280,20910,13260,1
255,70125,49470,60180,58140,46665,35445,32895,31875,41055,40035,60180,34935,39270,62220,71145,64515,57630,48450,51510,37995,55335,37995,45645,60435,37995,46665,45135,36720,1
256,218025,206040,193545,202215,203235,235875,197625,144585,193800,184620,188190,167535,162945,210630,227970,225420,257805,210885,265455,285600,227715,322830,343740,283305,245565,313650,260355,282030,1
257,52020,47430,61200,67830,94095,100215,101235,112965,107355,114240,136170,136170,112965,86955,83640,64260,101745,99705,113475,126225,129540,98685,78285,50235,34170,28815,44880,43605,1
258,58650,45135,19890,14790,25755,150195,108375,61710,71655,49725,78540,192780,150195,106845,90015,97410,96645,205275,225420,188445,116535,97665,133110,134385,93330,88485,130815,204765,1
259,91545,147135,117555,99450,103785,120105,106080,68085,68850,71400,106335,91035,56355,57120,84660,74970,83385,68595,47430,40545,43350,40800,107355,93585,110160,158865,138975,170340,1
260,250155,321045,387600,296310,222360,214200,261885,270300,231540,258825,282285,135150,141780,236895,210885,196095,296310,200175,151980,222105,279480,166260,220830,287130,237150,253725,271320,191505,1
261,85425,69870,92820,96645,82110,97920,89250,109395,80325,67065,119340,74205,66300,57630,78030,81855,85935,104040,105060,84150,79560,58905,75735,114495,77265,86445,93075,55335,1
262,131580,115005,159120,115515,86700,113730,51510,38250,81855,9435,13770,64260,6120,5610,109140,120870,122655,92310,104550,88995,90525,126225,122910,111945,111945,55335,59415,80580,1
263,38250,46410,38760,22440,36975,47430,51510,30090,36975,49215,99450,51510,40290,100980,113220,122400,211650,258825,42585,23970,12240,26775,390405,361335,361335,322830,326910,336855,1
264,144585,134640,138975,172380,129285,166770,228480,280500,272850,226695,275655,265710,232560,224655,194055,169830,212925,193035,169320,156570,201960,269025,228225,245055,210375,211905,230775,203490,1
265,30345,25500,11220,24225,30855,49980,42585,51000,57375,39525,48960,121635,71145,59670,64005,65025,61710,52020,87720,71400,68085,71145,101490,61965,62985,93840,66045,69870,1
266,284070,322320,289425,324615,354960,383010,384540,344505,379185,359040,311100,307275,317985,279990,287895,290190,288150,340680,288915,309825,349095,200940,175695,331755,327930,316965,334050,337875,1
267,2295,27540,77520,63750,228480,32385,38505,384540,50745,47175,338130,467415,115770,93585,396780,61200,88230,416160,27795,23715,395250,17340,21165,388365,291720,131580,166260,236640,1
